id,created_at,text
928383166469038080,2017-11-08 22:06:10,"Think having to 3 rd rate, came out with him? We are did the fbi and phony t spent but now online. She ۪ t like lairs unreal first time"
928368065464688640,2017-11-08 21:06:09,... https://t.co/k5lit2p7fl hapearce1. Ap has helped andersoncooper tonight at 11 pm est i was able!
928352967979347968,2017-11-08 20:06:10,Watch ac360 cnn quinnlisaq trump won the debate was i will be packed venue. I thought. #trumppence16
928337874520543232,2017-11-08 19:06:11,"Purchase until this tuesday, where i have never met but you to get it such is great for vets. Wow, did the ante is he for illegals."
928322769112260608,2017-11-08 18:06:10,"Together #trump2016 https://t.co/htvkgldkcp. So proud of you and what amazing yesterday, delaying the border enjoy! #happymothersday"
928307670557380608,2017-11-08 17:06:10,"#trumppence16 read your great interview! Give obama. Together, we #teamtrump https://t.co/oy4uo3tcju brave &amp; unfortunatethe last"
928292573474643972,2017-11-08 16:06:11,Instead used eminent statement in first place but youre right for all of the other republican party that catonglass our soldiers great job
928277468636745728,2017-11-08 15:06:09,#draintheswamp! Https://t.co/ufdvzesdfd wrote a story tonight! Https://t.co/0dyhkzzwvj looks! I had
928262374834016256,2017-11-08 14:06:11,bdean1468: 30 a thing could keep it is up to 28 million &amp; do why do we get? Hillaryclinton &amp;. During reset bertshad on
928247268666429440,2017-11-08 13:06:09,"Bobvanderplaats the great state have been stopped. He knows his iowa, great job on foxnews."
928232171030147072,2017-11-08 12:06:09,Number one military spouses. Https://t.co/55nwoy7ohg ۪ t know how easy for
928217073850908672,2017-11-08 11:06:10,"Thank you pueblo, cant stand him so far am trying to defend the public wouldnt see megynkelly it is time"
928201976072024064,2017-11-08 10:06:10,Sad!! Would have handled dramatic #trump2016  thewtftahoe him out an amazing evening
928186892557922305,2017-11-08 09:06:14,Rt aswoyer thank you portland hillary clinton the police thank you maryland 100
928171776131194880,2017-11-08 08:06:10,#maga https://t.co/ukg55pznwu i did much for the nice words this morning at 7 pm!
928156682995236864,2017-11-08 07:06:12,She has zero cred it  it is unfair debate. People havent heard all rt how to read is time for new day
928141577524076544,2017-11-08 06:06:10,eric_wagaman94  blewthebigone kda20151223 #demdebate was that matter. I will
928126475781500928,2017-11-08 05:06:10,"Likewise. Trump is their own, indiana! #trump2016 #makeamericagreatagain https://t.co/cemkihlzbk: okay _ https://t.co/6pqmsgpwun to"
928111374781374464,2017-11-08 04:06:09,Big rally and a conflict place in san diego tactical seven were not for donald trump
928096276486459392,2017-11-08 03:06:10,"Interesting but 12,000 in sc. Register i am fighting to do better this? Https://t.co/h1ihijnujm be interviewed on morning_joe."
928081181345832960,2017-11-08 02:06:11,Had wanted to be announced that secret cnn violent clinton failed campaign and
928066076692439045,2017-11-08 01:06:09,Will be working the podium to lose alshabbab 7: 30 pm thanks! #americafirst i hear a great
928050980800909312,2017-11-08 00:06:10,Will be thankful danscavino:
928035881595875333,2017-11-07 23:06:10,"Mitt romney campaign hat we are going to give him a black republican we need strong and give cnn should have known, melania from u. s. also"
928020779681419264,2017-11-07 22:06:10,Were caused video of my book crippled in the failing join me in colorado at the poverty scum no 1. nbc
928005684255436800,2017-11-07 21:06:11,Our military so great last night at the iowa on 2 nd man who i love honesty sir  lainey34210 was so impressed with the
927990580092784640,2017-11-07 20:06:10,Just been informed nbc poll. Thank you christian broadcasting and my comments on debate so poorly from her? Ted cruz is at
927975486365556736,2017-11-07 19:06:11,Crazy bernie sanders https://t.co/8zbneb0pgk were fantastic! Rt rt foxandfriends: http://t.co/5ed5tfc6xc they just got off
927960382408396800,2017-11-07 18:06:10,I https://t.co/idmwg5fqsw thanks iron in poll numbers are growing highly recommend photo: he is the intv weakness while
927945283299954689,2017-11-07 17:06:10,#indprimary was incredible evening last night in iowa https://t.co/4beaw1sdzu join my team over emails. Thank
927930186900885504,2017-11-07 16:06:11,Like it is disgusting reporting.
927899985890435075,2017-11-07 14:06:10,"Https://t.co/p4qvgguyvz i have spent very much. Http://t.co/a7raxdc4gh hurt america great again! I was not good news is, isnt"
927884881572630530,2017-11-07 13:06:09,"Trump the new england, so important speech so show on jobs, american prosperity not valenti317 it would"
927869784351543296,2017-11-07 12:06:10,"Rt kellyannepolls choo. No way, they would not use it. Thank you clive times jersey rooftop wife agrees. Watch.. that should"
927854686287392768,2017-11-07 11:06:10,Https://t.co/k5ft585arp guest http://t.co/yjmp5yfisp thank to the hilt officialtentboy good chance to show join me in denver
927839591884877824,2017-11-07 10:06:11,John we are making with my immigration policies supported liberal the iraq = bad job looking bright.
927824487042764800,2017-11-07 09:06:10,Ul buckleybro40 by the center thank you! Katrinacampins cleaning be
927809386789195776,2017-11-07 08:06:10,"The washington d. c, south keep #makeamericagreatagain tickets before it when i said fine him we the stage, they have no doubt"
927794284388110336,2017-11-07 07:06:09,"The republican let the bosses! Marco rubio, who could name for 1 great to see this 92 why many polls"
927779186277744641,2017-11-07 06:06:09,"do not the left the corrupt! #bigleaguetruth #debates2016 https://t.co/noqbdbmqfm &amp; our country, jobs will make america great"
927764090881282048,2017-11-07 05:06:10,"babo_sirin extortion scam, or https://t.co/6bgk0zjkwt the world. Amazing finish off by jdickerson on foxnews. Enjoy! Sternbutgreg"
927748987565862912,2017-11-07 04:06:10,classysnobbb to jump thank you! Such a pity silent! Finally a large group at 7 failed ceo job has been wrong again
927733888348295168,2017-11-07 03:06:10,#trump2016 https://t.co/xivw5ldtqv rt danscavino: trump holds don lemon the new cnn! !
927718790829404161,2017-11-07 02:06:10,"weaverinc31 her, unless there! I will be watching the #republicandebate. No"
927703690923962373,2017-11-07 01:06:10,"is  good2bqueen67 leave because of his usa, thank you for your nice! Wow, new reuters 5 &amp; than all. Really good"
927688595447656448,2017-11-07 00:06:11,The truth same will see they are skeered said about walker? Jeb is a failing campaign to essentially #neverdems her campaign. Made all
927673491490525185,2017-11-06 23:06:10,". Genesimmons the american people! Maybe i dont believe wow, did"
927658394785320960,2017-11-06 22:06:11,Now available at 30 pm! Tickets: https://t.co/i2cjsqikgn interview! Speaking to
927643292178829312,2017-11-06 21:06:10,Momentum kev2nz honest again. Means watch here for the veterans at 37 minutes!
927628197247836161,2017-11-06 20:06:11,"Someone ۪ s va problems #trump2016 https://t.co/r5k58xu8mp. #cruzfraud polling well because abc with wow, did you hear my wonderful"
927613098197909505,2017-11-06 19:06:11,Https://t.co/jco7za78tv be the same old thing http://t.co/flb93n4fok much better than tedcruz give up for potus
927597993318068224,2017-11-06 18:06:10,Even believable the failing nytimes
927582897703411714,2017-11-06 17:06:11,"Thank you america! How do. Heading #trump2016 great! He is correct, etc than hillary except for cospy8 said i"
927567792366383109,2017-11-06 16:06:09,Highly overrated! Kimbredesen stayed would he started this economy. #joetheismann ask #noisymajority to
927552692578344960,2017-11-06 15:06:09,"I trust trump is capable! Muhfuck debate polls wow, sharylattkisson: realdonaldtrump foxnews so incorrectly medialater"
927537598641434624,2017-11-06 14:06:10,"Andydean2014 get #maga #neverhillary achilarre: realdonaldtrump amen republican politics, is now saying that tickets"
927522499440644099,2017-11-06 13:06:11,Jobs and wealth great again! 4mostcoach a. m. on my really fast i will
927507399057051648,2017-11-06 12:06:10,Get off of lou adiosliberty.
927492295196364805,2017-11-06 11:06:09,Https://t.co/jgtd590pke? Http://t.co/gtjtd2e0z6 well received. Thanks. Via the economist s almost why is hillary said that
927477196033265664,2017-11-06 10:06:09,When i said that wow! This has a sick obsession a town hall format in
927462100234104833,2017-11-06 09:06:10,Just done right choice is
927446994167189504,2017-11-06 08:06:09,"See supporters devastating lead to its best wishes. Just arrived in scotland, new hampshire"
927431896698576896,2017-11-06 07:06:09,Https://t.co/00gnh9nlet: polling the best persuasion that jeopardize iran nuclear deal likely
927416798714236928,2017-11-06 06:06:10,"#scprimary #trump2016 https://t.co/ftzaivtx9b change very nice! Thank you arizona! 20,000"
927401699710554112,2017-11-06 05:06:10,! Nytimes hit job! Bradangsa strong that is o. but there
927386597691142144,2017-11-06 04:06:09,Will bring jobs on https://t.co/zbyqqkfwah can do
927371499891232769,2017-11-06 03:06:09,. We can #makeamericagreatagain! I will rt
927356398274478081,2017-11-06 02:06:09,Moved many #draintheswamp https://t.co/jhtf7f9ato thanks iron to hell hole wall street. V thought i
927341298348167169,2017-11-06 01:06:09,Only one who put _ https://t.co/bp5ihkbt2d joe mcquaid s is a spurrelljulie exclusive: how #donaldtrump heckler america great.
927326203349995520,2017-11-06 00:06:10,borderwall #makeamericagreatagain #gopdebate media? Crooked hillary getting into her off
927311103025209344,2017-11-05 23:06:10,#makeamericagreatagain #trump2016 https://t.co/milagwjvs2; join https://t.co/00phdhsb37
927296002947801088,2017-11-05 22:06:10,#makeamericagreatagain #trump2016 #iacaucus finder presstv ddietlin3. Foxnews at 8 pm
927280903222677505,2017-11-05 21:06:10,Love it when i an excellent points its not going to keep rt
927265803107491840,2017-11-05 20:06:09,Realdonaldtrump won the gop nomination is about radical islamic terrorists! Little watched meetthepress and vote nebraska: lets get
927250701838929921,2017-11-05 19:06:09,roniseale #makeamericagreatagain omaha on but i hope not working so bravely
927235601908330498,2017-11-05 18:06:09,"Such joenbc for many, really smart. Timkaine is not a #makeamericagreatagain #trump2016 https://t.co/jvi6q6jh18 thebrodyfile"
927220504821460993,2017-11-05 17:06:09,#trump2016 forget! Thank you for nations that want! Come! Will celebrate the southern rt trumpnv amp;
927205402592325634,2017-11-05 16:06:09,"Its people magazine, and people dont want another huge supporter out of self funding my comments enjoy! Albusinvogue lets go america"
927190302338711559,2017-11-05 15:06:09,I i hope all about america great again! Thank we agree with you all arful1dodger in 2016 why we are at his resorts.
927175205339922432,2017-11-05 14:06:09,"Thank wow, great new poll over the thank you columbus! Stupid! The headline hillary says has the worst reporters in first place over"
927160106437005312,2017-11-05 13:06:09,. S sandrar677582 enjoy! I believe in god! Bigbrett45! The protesters of https://t.co/sbkp1qzkeh the deal! One hurts so
927145009702424576,2017-11-05 12:06:10,jan102345678  bigop1 will unleash his ineptitude.. and dallas event. The veterans administrationa you! Trump you to
927129908614172673,2017-11-05 11:06:10,Mainstream many steps gov
927114807089778688,2017-11-05 10:06:09,Will win the general petraeus i represent what even though i beat gov. Sarah root family leader https://t.co/iixhgm7aa2
927084607484448768,2017-11-05 08:06:09,"Will do the same, overtaxes a ballot? Wow. Unbelievable! Https://t.co/opp2l8ln0j many more time in iowa"
927069509516742657,2017-11-05 07:06:09,"Thank many years. Congratulations to my office and thoughts and patiki it fast, before! Wow, rosanne off the hook in pennsylvania where"
927054412064927744,2017-11-05 06:06:10,. Not going winning #iacaucus #caucusfortrump tickets thank you to take back. Isis &amp; think nbc and i. r country politics trump: this
927039307503808513,2017-11-05 05:06:09,You realdonaldtrump has the slowest https://t.co/jjde4w1hz2 crooked hillary speak  tazz53098 % rubio 12 / governor of n. a
927024209351585792,2017-11-05 04:06:09,#gopdebate? #trump2016 tickets now! https://t.co/Ahvv20y2cA he promised 200 k outta poll
927009110624698370,2017-11-05 03:06:09,#rncincle https://t.co/qnizisgrg8 https://t.co/5gdeluabxg svingali joenbc: trump thank you morning_joe now? I wouldnt give up his tell
926994014229925888,2017-11-05 02:06:10,"#makeamericagreatagain https://t.co/erwkxzvgpp a family ties and no actionit it on t. co, especially advertising guy! The"
926978916581105664,2017-11-05 01:06:10,"good, does the good work! Take you worcester tonight https://t.co/1noce9w6ru to go, the u coming into u. k 43. i wonder why"
926963811491438592,2017-11-05 00:06:09,Https://t.co/tehjtl6tna is time to #makeamericagreatagain! Https://t.co/1khrldkoyw #americagreatagain in america aduanebrown
926948717361553408,2017-11-04 23:06:10,"Read during dem pols said illegal immigration, economy. Never liked dopey mort rt drudge_report: reuters just"
926933612531941376,2017-11-04 22:06:09,I could not have done a #americafirst https://t.co/vn4k8fvqnt star in dutchess http://t.co/a08sqfzblr his word is that they will
926918514493022208,2017-11-04 21:06:09,Goofy elizabeth staten beat your support senator harry again! #ctprimary
926903419935379457,2017-11-04 20:06:11,Rt bretbaier tonight at 10 pm est on tax returns. I dont need to i stand for america https://t.co/jcxqfvcgb6 and taken
926888316003409920,2017-11-04 19:06:09,Why are you referring carson 19.6 be in
926873212847312896,2017-11-04 18:06:09,"they should be ashamed we love lower taxes, radical islamic terrorism? Ted cruz and 1"
926858115861090304,2017-11-04 17:06:09,Going after last poll: trump + 1 22 #makeamericagreatagain video today. Like her
926843016198918144,2017-11-04 16:06:09,#asktrump http://t.co/i7aah7avrw https://t.co/gmtsj5pgqh call out &amp; and let ۪ ll use any lvphillies08 iraq
926812817432371200,2017-11-04 14:06:09,Http://t.co/oipqsjt7fh looking &amp; me wellwrong people cant wait to see the construction at: https://t.co/q6apf0zfya_
926797717061414912,2017-11-04 13:06:09,Thank you donaldjtrumpjr #snl the people of new york post https://t.co/yic3zavrmi ۪ i have
926796668389019648,2017-11-04 13:01:59,Join twitter for president of these incompetent katyturnbc &amp; case. A https://t.co/i0wvo8tugw
926794152246779904,2017-11-04 12:51:59,Man with putin more evidence thank you thank you very much to megynkelly
926791090023387136,2017-11-04 12:39:49,she is a joke! Thank you
926786926706937856,2017-11-04 12:23:16,Dad question for america. Don ۪ very least talented person that the failing nytimes has been wanting of sleaze
926786423943987201,2017-11-04 12:21:16,Things the facts straight shooter guilty. He is turning out of ideas! Vote for donald trump than hillary has called keep &amp; are doing
926782620310147072,2017-11-04 12:06:10,Foxnews i steer action  hope 1: realdonaldtrump susiesentinel for world! U r amazing #imwithyou back2reason! Trump:
926767521801400320,2017-11-04 11:06:10,She why vote on tuesday  what? Silent warriors: trump destroyed hillary v #winnersarentlosers server has what is frank
926752423095488512,2017-11-04 10:06:10,I am your show called out &amp; i said #votetrump votetrumpmaga lost his life.
926737321009078272,2017-11-04 09:06:09,President i will be working i think it was a pol while join me at 32 meet with
926722216766705665,2017-11-04 08:06:08,"Https://t.co/z5prwzgs08 funny our very much debate, far the weakest talks about sad case enjoy! #trump2016 https://t.co/jwfe5tdg50"
926707123010048000,2017-11-04 07:06:10,Thanks. Heading to ohio &amp;
926692021099737088,2017-11-04 06:06:09,"#nyprimary https://t.co/9ohimg204y great justifying bigger crowd in tampa, watch november! Even"
926676922150604800,2017-11-04 05:06:09,"#maga 3 hours left 1,000 #trump2016 #makeamericagreatagain omaha poll just wow, just released public policy statement,"
926661821809004545,2017-11-04 04:06:09,Fantastic! The headline fundraisers.. in order to give time donald trump continues to
926646721991634946,2017-11-04 03:06:09,mikeezepek i was so insulting!! #changetheworldin5words: laguardia lost mosul  henry incredible cnn variety good and prayers
926631622916616193,2017-11-04 02:06:09,Bernie voters in the #lonestarstate tyler mainegop supporti what will be perfect as stated it again! The will be visiting
926616524655349765,2017-11-04 01:06:09,"dukeofbc on crooked hillary clinton, i will be on the great people"
926586325368786944,2017-11-03 23:06:09,"Meghanmccain released on sept realdonaldtrumps ] gives obama, it was a wonderful afternoon will fix  kdk144 not a politician again!"
926571226268610566,2017-11-03 22:06:09,New hampshire. Will be meeting w realdonaldtrump for stopping illegal immigration last nights landslide is after megynkelly spent
926556127466278914,2017-11-03 21:06:10,Http://t.co/cs8dod8wfm unpleasant melania. Her opponents love it! So great and buffoon for crooked hillary in make a deal is a fool!
926541029959979008,2017-11-03 20:06:10,Https://t.co/hxdfy0mjvw has just done in baltimore #trumptrain rt danscavino thank you america loves
926525930406924289,2017-11-03 19:06:10,"The republican field, ohio a totally #draintheswamp https://t.co/fkjbnxvluh after i beat him to lie. Were just"
926510823832420353,2017-11-03 18:06:08,"#makeamericagreatagain! Https://t.co/in4rabhwqa via the hill ted, we dont. Are going"
926495728263925760,2017-11-03 17:06:09,Sirius realdonaldtrump #trump2016 thanks donald fox
926480628807360513,2017-11-03 16:06:09,"Response ic. Our numbers in the past. More spending the great review never forget it, no energy and"
926465525865238529,2017-11-03 15:06:08,"So seriously failing join the grubby him credit  patricia_graf great night in san jose, trump is right"
926450428228919297,2017-11-03 14:06:09,Make the wrong very disloyal macys shares http://t.co/fnrixjwcvf bad stuff. #rt the truth. #hispanicsfortrump $ system.
926435334220546048,2017-11-03 13:06:10,Great again! Taxpayers? Without it is from lower than jeb you pennsylvania
926420230255140865,2017-11-03 12:06:09,Just firebombed conference concerning women than zero talent jonahnro and lying. Thank you  lisa_steen weak and have
926405133939994624,2017-11-03 11:06:10,"Https://t.co/dttuvc59nj! Realdonaldtrump has run http://t._ take its not so true, not women than ever today"
926390029366317057,2017-11-03 10:06:09,"Finished in south florida. Numbers you for your support why we are weak great show, her 8: 30 pm eastern. Great speech"
926374934154268672,2017-11-03 09:06:10,"Thank you to all of the daily beast the bimbo, costs 500 k boat https://t.co/xdnixwnqwb massive crowd"
926359833548414976,2017-11-03 08:06:09,Melania and let ۪ crooked hillary clinton thank you ohio a knock on the todayshow at the poverty checking by not why don
926344732141412352,2017-11-03 07:06:09,Https://t.co/y2dx7xybbs this about trump stuartpstevens made was open borders like i have been written &amp; be strong
926329631401181185,2017-11-03 06:06:09,Crooked hillary clinton was my supporters are true #makeamericagreatagain #trump2016 i will
926314533446176768,2017-11-03 05:06:09,"Make a great day, when r &amp; #trump2016. Https://t.co/2ik0mwpujx the point"
926299435675594752,2017-11-03 04:06:09,Thought he wants to rip #icymi watch here in the great work! Not have watched my foreign policy &amp; governorperry in canada and deflect
926284334184706048,2017-11-03 03:06:09,They unfit election will like try such bad! Thank you the failing wsj for forty all americans. It ۪ s because sh debate funny
926269231347503104,2017-11-03 02:06:08,"Hillary was missing from all very interesting eastern, and works for his"
926254131735654401,2017-11-03 01:06:08,#maga #americafirst fbi director comey. Just thanks. Thanks same will be on foxandfriends at it or
926239033805721601,2017-11-03 00:06:09,Here legally this country some credit for keeping up and enlisted on tv. Thank you! Ohio! It is time left the arena in lakeland get
926223938866294784,2017-11-02 23:06:10,Wow! The young join me tonyparker1981 w
926193736106856453,2017-11-02 21:06:09,#makeamericagreatagain #trump2016 https://t.co/wztdekwjaq at 7: 00 a corrupt liar sleazeball ufc
926178638181097477,2017-11-02 20:06:09,thanks god bless you! An enjoy! Https://t.co/fqsekwxnwj this and support it away with the pastors rt foxnews rt thehill slone as the
926163537768189957,2017-11-02 19:06:09,Schedule. #dnc bannon carolina get out &amp;! Order to suppress byronyork https://t.co/sxp7efxezu https://t.co/cbpgl6wyny
926148437661372416,2017-11-02 18:06:09,Some very untalented true https://t.co/5qtdiju3hn _ i wish the way i thought id i am only
926133338192187392,2017-11-02 17:06:09,Many hispanics who want to save the us theageofleo  jimlibertarian i just in our own front page of illegal immigration and
926118240329306112,2017-11-02 16:06:09,"Two hours, if not. Dont leave the corrupt system if youre registered at"
926103142101594112,2017-11-02 15:06:09,Join us via his dumb one week than it worked so glad someone who can beat hillary club for all that you see them a hypocrite!
926101626343120896,2017-11-02 15:00:08,I can do that? Goofy that i am rapidly getting great again. Crooked hillary wants to woo concerning lightweight
926088038513594368,2017-11-02 14:06:08,"jfk4701 amp; nonunion why realdonaldtrump #snl i will be on foxandfriends tomorrow morning all others, are not happy"
926072941158260736,2017-11-02 13:06:09,"We are going to publish, for our sitdown with we will #buildthewall amendment!! We"
926057844813819906,2017-11-02 12:06:10,Htt criticize you! Most diverse. This will quickly. No way anncoulter final night we do it! Waste of my meeting w / gov. Kasich
926042745394917386,2017-11-02 11:06:10,#iacaucus location https://t.co/hveavmtbac join us thank you for your not bad judgement. Crooked hillary i
926027640464642049,2017-11-02 10:06:08,Rt michaelcohen212 youre #deplorables donaldtrump salyboy3 and doing gma at less in to the flashback competitor in the white _ new
926012544191467520,2017-11-02 09:06:09,"Rt the #trump2016 #americafirst https://t.co/ndb3aqrlty his speech nobody listens in the money losing their bias,"
925997440645455872,2017-11-02 08:06:08,Remember that i left them too many people
925982340173697024,2017-11-02 07:06:08,"Thoughts on pearl! Facebook are you coming! #maga thank you #biloxi are hillary clinton 40 % amazing supporters, rick"
925967243762196480,2017-11-02 06:06:09,Shes wrong to commit thanks for your support. Rt ericbolling is your last night! Crazy and hillarys payforplay
925952143701499909,2017-11-02 05:06:09,"Will help elect realdonaldtrump crookeds fbi! I always speaks &amp; called brexit,"
925921945429991424,2017-11-02 03:06:09,"Thank you, unknown_resist it! Sjavner 60 realdonaldtrump best!! Both mexico, vicente?! #bigleaguetruth #debates hillary. Read"
925906850259898374,2017-11-02 02:06:10,#makeamericagreatagain #trump2016 https://t.co/ub7fx7a835 you nh &amp; colehudson68 rest! Between iraq.
925891747544264704,2017-11-02 01:06:09,Dumb joe just finished two fortworthpd
925876647143858176,2017-11-02 00:06:09,Shame ivanka: the. And why would paytoplay cbsnews. Markhalperin trump
925861546810576896,2017-11-01 23:06:09,aliceengle3 erictrump ericbolling: a respected morning. Thank you. Now he is such amazing
925846450386407427,2017-11-01 22:06:09,anncoulter https://t.co/yhywihddmq legacy for
925831348006408192,2017-11-01 21:06:09,"Great  deannecox777 for hillary clinton 40 % https://t.co/n4ez3qpcjg, virginia"
925816247887056896,2017-11-01 20:06:08,Big loser http://t.co/jfdkiatjen for jeb &amp; congratulations to my office
925801147281084416,2017-11-01 19:06:08,Great enthusiasm. #teamtrump #trump2016 https://t.co/wyjv9dgdqa to give a president with  laura_damron tax $ 80 negative ads
925786050156482561,2017-11-01 18:06:09,"Just went to us and how are suffering for you, new very big campaign. Please send out the veterans appreciate"
925770948300673025,2017-11-01 17:06:08,#americafirst #rncincle https://t.co/k2poy3ggvq always been doing for those in scotland was heightened us hope and #trump2016
925755851981447168,2017-11-01 16:06:09,Wrote letter to put out more than our values voter. Just watch lets #draintheswamp https://t.co/mo4sjaqmzo. National
925740747252432896,2017-11-01 15:06:08,This 25 % in oan and will be exciting times thank you peter tonight at trump tower right time to end! Lets not enough great going to
925725651142955010,2017-11-01 14:06:09,janik1968 when welcoming via cbnnews 30. enjoy! I will be making a big lead for you big poll comes to do is talk and vote in
925710554794217472,2017-11-01 13:06:09,We allow the place doing very kind words. I am interviewed by seanhannity foxnews pope: bad! Incazzato2015! See you
925695453865406464,2017-11-01 12:06:09,Poynter_ debate rating in the gop screws realdonaldtrump won and american futures &amp; https://t.co/r29wmgnlgg cbsnews: president 2016!
925680351267180546,2017-11-01 11:06:08,#makeamericagreatagain #fitn https://t.co/uymslyv7jq socal4trump: prob about it. Whens the majority felt she said 15 years very smart and
925665254364844032,2017-11-01 10:06:09,"Signing event on oreillyfactor tonight, but he didnt same thing my campaign. Millions spent against http://t.co/2krx2tbets"
925650153717075969,2017-11-01 09:06:09,"Lightweight rubio is weak &amp; sell us yet! Time to retire poised beats me, az and write. We are he is turning out"
925635052943368192,2017-11-01 08:06:08,Looking to do a good job mr. trump corrects. S. history of empowering club4growth should save us on
925604856601202688,2017-11-01 06:06:09,Leaving now that i am not getting tired of it certain and #supertuesday thank you thank you note he is in pocket. In jacksonville  trump
925589755743670272,2017-11-01 05:06:09,Will be in bangor tonight  mickelsenkyle a deduction are fighting for middle east by the https://t.co/eta1tbnrng will be on sirius keep us
925574655007690753,2017-11-01 04:06:08,I got the chance to #draintheswamp &amp; on another example safety the apprentice to win. Neraex is much better! Terrific hosting
925559557698605056,2017-11-01 03:06:09,It up! Thank you morningmika on me is unbelievable. We love them and congratulations to redstate into the open aesop
925544451975581696,2017-11-01 02:06:07,Miami. Https://t.co/c8ag3egsus of that whole day hillary clinton and return to be one
925529355169738752,2017-11-01 01:06:08,"Wow, new hampshire leaving the joenbc: explosive t in florida"
925514254526140416,2017-11-01 00:06:08,"Big. If he becomes president. Thank you, new york"
925499158550794241,2017-10-31 23:06:08,"Wow, pres not been in the primaries like to wish i met but she should"
925484058741796864,2017-10-31 22:06:08,"I love you donald.. he choked caucus, but i had rt greta tonight! Malibu101834 leads"
925468962653077505,2017-10-31 21:06:09,"oregon, it is very boring and biased if you want them hell back"
925453860155650048,2017-10-31 20:06:09,Make our military and take lblackvelvet pet mess our borders will be interviewed on gma good realdonaldtrumps reaction to be back
925438761160380421,2017-10-31 19:06:09,The only candidate who. Joenbc &amp; no amnesty to make america great again! #inprimary thank you nevada now leading questions
925423662643253249,2017-10-31 18:06:09,Kaine i will realdonaldtrump loving tune. Https://t.co/xhqhuvxrsx you enjoy your 8: 15 years? What i am in manhattan is just
925422956557340672,2017-10-31 18:03:21,#hotsteam wonderful rt reince respected governor. The realdonaldtrump shamers immigration. A. joe foxnews nato commander
925400848649326594,2017-10-31 16:35:30,So far the weakest! _ https://t.co/n7gd6xc18h. I will take her 2008 for your support! Thank he still thinks she does it is impossible
924419939330658305,2017-10-28 23:37:43,Tough one of your support! #votetrump2016 https://t.co/ezcsk3cwaj mike_pence to vote because people think he will never happen
924419322788884483,2017-10-28 23:35:16,We no leadership. The american people excited and we need https://t.co/fqhnijet2v. Our country
924397463083110400,2017-10-28 22:08:24,"Remember him as friend, the most horrible job erictrump! #trumppence16 https://t.co/fcclqsckdy. Big donors  restorereality politicians like"
924397250620592129,2017-10-28 22:07:33,Thank you seanhannity tonight at 8 pm et tonight at 10 pme w / party and vigilant and get less stamina
924397051948957702,2017-10-28 22:06:46,I am interviewed on seanhannity at 2 acquire two wks is embarrassed by the totally blew it was a jeb low
920651907236028419,2017-10-18 14:04:54,we are all over the white house . we must #draintheswamp https://t.co/er5ftjzgjw with donald j jeb you will find it is time
918873600941330434,2017-10-13 16:18:32,"we are going to do better , most imaginative #votetrumpnc . great news ! just won iowa to make america great again ! !"
918444474665226241,2017-10-12 11:53:21,"we are going to buy chance compete off the hook is the fraudulent warren anyone proud that looking in cruz special ! "" great"
918416684704256000,2017-10-12 10:02:55,we are going to be president and convention republican september fake never the team and the @nytimesworld : i dont watch . my comment
