id,created_at,text
915484299050274816,2017-10-04 07:50:40,@TJMcGibney @Ronutan  Link to a study here: https://t.co/cttCGn5Ugd Scroll down to Geary and Stark.
915483768256913408,2017-10-04 07:48:33,@TJMcGibney @Ronutan  Indeed. Ireland suffered in 1740 and 1840. But in 1910 the narrative does not make sense.
915483003471704064,2017-10-04 07:45:31,@TJMcGibney @Ronutan Ireland was probably in top 10 richest countries on earth in 1910. Independence made poverty worse not better.
915482490588065792,2017-10-04 07:43:29,@TJMcGibney @Ronutan  Irish people had basically same rights as British people in 1910. They were among the freest people on earth.
915481856623218689,2017-10-04 07:40:58,"@TJMcGibney @Ronutan  Desire for Home Rule in early 1900s was legitimate even though Ireland was not really ""oppressed""."
915480978046570496,2017-10-04 07:37:28,@TJMcGibney @Ronutan  I wasn't defending the 1916 rising (which I oppose). I was defending the legitimate desire for Home Rule.
915480285378211840,2017-10-04 07:34:43,"RT @Nigel_Farage: If British police roughed up a Remain rally, EU would scream blue murder. Yet they don't even want to talk about violence…"
915467762985730048,2017-10-04 06:44:57,RT @MemriBot: https://t.co/XOiw2cjYTk
915467517136601088,2017-10-04 06:43:59,Sisi's Egypt. It sucks. Just like Morsi's Egypt.  https://t.co/txEcJpTuFY via @MailOnline
915464944304496640,2017-10-04 06:33:45,Jesus. Ken Roth is now defending the depraved UN Human Rights Council. https://t.co/ayLrN0uw0s
915460073769586689,2017-10-04 06:14:24,@dumpty035 @Ronutan @a380phil  You have to look at each case. Country borders were not laid down by God. People's opinions matter.
915457014461009921,2017-10-04 06:02:15,.@Ronutan @a380phil  You can't define it. All countries are arbitrary products of history. Hence you should be flexible. That's my point!
915456722478780416,2017-10-04 06:01:05,"@Ronutan @TJMcGibney  That is an imaginary ""right""."
915456318344966144,2017-10-04 05:59:29,"@Ronutan @TJMcGibney  Nonsense. You don't have to be ""oppressed"". Ireland was not ""oppressed"" in 1915."
915455871999758336,2017-10-04 05:57:42,@Ronutan @a380phil  That is crazy talk. London would never act like Madrid did.
915345949437947906,2017-10-03 22:40:55,RT @redsteeze: Woman flees from actual Handmaids Tale for America. https://t.co/ch5BNDY4WC
915339429794992128,2017-10-03 22:15:00,".@TonyGreenstein  Only a ""racist"" could hate the idea of shooting opponents of the Labour party."
915338533623222273,2017-10-03 22:11:27,"@MuadHaderach @BaruchHashem247 @irish4israel  Indeed. And incredibly, he would see that as a compliment."
915288997940879361,2017-10-03 18:54:37,"""wipe off the earth"" 
 ""centuries"" 
 Anti-Israel people are as dumb as it gets.
 https://t.co/uGkBtkaSnV"
915286707506999296,2017-10-03 18:45:30,This is my new favourite channel. https://t.co/NRZthiL0aH
915286484592230400,2017-10-03 18:44:37,RT @MemriBot: https://t.co/7oibZDTbDf
915286334947852289,2017-10-03 18:44:02,RT @MemriBot: https://t.co/TAVdT0U7KN
915285759313240064,2017-10-03 18:41:44,RT @MemriBot: https://t.co/nWEklKR9BE
915285095099092992,2017-10-03 18:39:06,@tallrite  The same Provos who crucify the Queen for doing a Hitler salute as a CHILD defend IRA men who actually worked for Hitler.
915283860480503808,2017-10-03 18:34:12,RT @tallrite: ST publish ANOTHER letter denying Frank Ryan &amp; Sean Russell were IRA Nazi collaborators. Yet once again provide the evidence…
915211103927521281,2017-10-03 13:45:05,RT @patcondell: Pointless tinkering that won’t change anything. Anyone throwing acid should get a minimum of 30 years in prison without rem…
915170940631289856,2017-10-03 11:05:29,"The Sun lists Israel among ""states with poor human rights records"", quoting pro-jihad nut RBB. @irish4israel https://t.co/UYrs6OxCHu"
915119104629059584,2017-10-03 07:39:31,@TJMcGibney @Ronutan @Effiedeans  Each case is a judgement call. But IMHO Catalonia had every right to vote and Madrid no right to use force
915118817805848576,2017-10-03 07:38:22,"@TJMcGibney @Ronutan @Effiedeans  I don't think there are, or even can be, any exact rules about what territory can vote to leave a country."
915095268328132608,2017-10-03 06:04:48,"RT @OmarEssamLHC: Guys guys guys!
I haven't seen a lot of people like me on TV
So I decided to start killing innocent people and rape sex s…"
915088946677329921,2017-10-03 05:39:41,"RT @bunglenator: People spouting the ""but it's an illegal vote"" argument really need to stop and consider that sentence fully. #Catalonia"
915085678798614529,2017-10-03 05:26:41,"RT @BlairJenkinsYes: Spain has lost so much today. Moral authority, international respect, democratic credentials. And most of all, it has…"
915084817158549504,2017-10-03 05:23:16,RT @PrinceCameron29: People of #Gibraltar will be watching what is going on in #Catalonia very carefully &amp; thanking the lord they will alwa…
915082391630249984,2017-10-03 05:13:38,"This ""Allah"" being sounds incredibly evil. https://t.co/4SPH6l1Ysr"
915081964222377985,2017-10-03 05:11:56,RT @MailOnline: Pictured: Two female cousins stabbed to death in Marseille by man shouting 'Allahu Akbar' https://t.co/4MZpkJ94po https://t…
915067024832958464,2017-10-03 04:12:34,"@Ronutan @a380phil  Hard to define, but if a large and contiguous area consistently votes for independence, they should have it, yes."
915066663346851840,2017-10-03 04:11:08,"@Ronutan @a380phil  So if Scotland votes consistently for independence, rest of UK should stop them by force?"
915066137284677637,2017-10-03 04:09:02,@Ronutan @TJMcGibney  So no part of any country in the world can ever vote for independence? All countries are forever sacred?
915065463893368832,2017-10-03 04:06:22,"@Ronutan @TJMcGibney  What nonsense. This was a poll on independence, not a poll supporting genocide or some such nonsense."
914946789245104130,2017-10-02 20:14:48,"RT @prageru: This is why the left is no longer liberal.
👉 https://t.co/B7WcJiVse2 https://t.co/btet2dXhET"
914936598223101952,2017-10-02 19:34:18,RT @CharmianNeary: Children are pure. https://t.co/CKTUEtiGDn
914921603577864193,2017-10-02 18:34:43,"RT @bowmanthebard: @JimDHunt @aofarre In the eyes of many on these islands, Spain's reaction to Catalan voting &amp; continuing claim to Gibral…"
914919841617911808,2017-10-02 18:27:43,RT @afagerbakke: New Poll: Most Israeli Arabs View Israel Favorably https://t.co/8b03MFDQkK
914873231957463042,2017-10-02 15:22:30,@deNutrients @PmMulhern Jihad is not caused by humiliation or persecution.
914868127288217601,2017-10-02 15:02:13,"@deNutrients @PmMulhern What? Jihadi racists attack non-believers cos the jihadis feel ""humiliated""?"
914841116159115265,2017-10-02 13:14:53,"@a380phil ""Disruption"" should be illegal? That could mean doing anything whatsoever. And Madrid is clearly causing the violence."
914801393197862913,2017-10-02 10:37:02,"@a380phil What is the ""cost"" of this vote? Madrid can just ignore it. That would have been wiser."
914792717619798016,2017-10-02 10:02:34,@TJMcGibney Voting is not terror. It is the opposite of terror.
914792386571771905,2017-10-02 10:01:15,@Al_Perring @a380phil exactly
914792264366481408,2017-10-02 10:00:46,"@a380phil ""Forced vote""? Why should people not have a vote? Madrid can always ignore it. It is hardly terrorism is it?"
914772455293677568,2017-10-02 08:42:03,@a380phil I still don't get your point. Peaceful pro-independence voting must be crushed in case it leads to terror? What is your point?
914772235008782337,2017-10-02 08:41:11,"@TJMcGibney Voting is not terror. Whatever Madrid's valid fears of terror, they are not relevant. This is something… https://t.co/gVcyYo2mCn"
914771647617478656,2017-10-02 08:38:51,@TJMcGibney Matches? Strikes impact people. This is police smashing up peaceful vote to do something that is a reas… https://t.co/DO0K9CAWCF
914771264518131713,2017-10-02 08:37:19,@a380phil not sure what your point is.
914762335167877120,2017-10-02 08:01:50,".@TonyGreenstein Once the 14 million are dead, a glorious socialist future will dawn. Well, maybe a few million more. But then, for sure."
914761519761707008,2017-10-02 07:58:36,"British Labour leftist jokes about killing Tory opposition to Labour (14 million voters, 42% of all voters).  https://t.co/YAJXEgQCDn"
914759552658280448,2017-10-02 07:50:47,"@TJMcGibney  Yes, but is the Catalan vote linked to terrorism? Not that I can see."
914759052214898688,2017-10-02 07:48:48,"@TJMcGibney  An ""illegal"" vote is just like a demo or march. You let it go ahead and then maybe you ignore it."
914758619660455936,2017-10-02 07:47:04,"@TJMcGibney  If Gardai/PSNI smashed up even ""illegal"" polling stations, that would be an outrageous crime."
914758079169880064,2017-10-02 07:44:56,"@TJMcGibney  Why not just let poll go ahead and then Madrid can say it is invalid, but let's talk. Suppressing a poll is an appalling idea."
914757360979185664,2017-10-02 07:42:04,@PDJT2016  I was led astray by the BBC who unwisely revealed he was a refugee.
914757047710814208,2017-10-02 07:40:50,"@a380phil  Basque terrorism is revolting and evil. But if majority of Basque region peacefully votes for independence, then yes."
914748605671583744,2017-10-02 07:07:17,"Yesterday morning, I had zero opinion about #Catalanindependence. Now I'm in favour of it. How must actual Catalans feel? Well done, Madrid."
914747550703472640,2017-10-02 07:03:05,RT @_PaulMonaghan: This gentleman walked to the polling station to place his vote. He is 101 years old. For many this is the experience of…
914747243109978112,2017-10-02 07:01:52,Somali Muslim refugee carries out Islamic terror attack in Canada. Even the BBC says so.  https://t.co/sGD5DmAXdI
914745027892523013,2017-10-02 06:53:04,Intersectionality is a theory so stupid it hardly needs refuting. Congrats to author for having patience to do it. https://t.co/egAAvPWFee
914741189848551425,2017-10-02 06:37:49,"RT @Halalcoholism: 👮🏻""Catalonia wants independence""
👮🏼‍♀️""Oh no! How do we convince them to stay?""
👮🏻""...beat the shit out of voters?""
👮🏼‍…"
914625387254239233,2017-10-01 22:57:39,@SPENCE_JOHN @JackPosobiec  He is a hideous person alright. Still better than POTUS.
914623951132872704,2017-10-01 22:51:57,.@kevinmcgahern  LOL. The infidel is the cause of jihad. Hilarious. Have you any more jokes?
914568972716175362,2017-10-01 19:13:29,@JackPosobiec @SPENCE_JOHN  Both of them would be better than Trump.
914558913898536965,2017-10-01 18:33:31,.@ArminNavabi @SMQazwini  They are upset cos a 55 year old died in 680 when he was meant to live until 685.
914557686284464130,2017-10-01 18:28:38,RT @ArminNavabi: It's been 1337 years. Get over it. https://t.co/16jp8bioRn
914543503954382848,2017-10-01 17:32:17,@EitanArvats These are sad times. How sad that we let the ideology of jihad into our countries.
914487498457395201,2017-10-01 13:49:44,@CallenFamily @malkat1987 @e1ais @pergyption Please stop reading those websites you are reading.
914486650817929216,2017-10-01 13:46:22,More jihad in France. This will go on for decades now. This is the world the left made. https://t.co/gMYXFYdGjc
914485712472494080,2017-10-01 13:42:38,@CallenFamily @e1ais @pergyption No it is not.
914466013122621440,2017-10-01 12:24:22,@malkat1987 @CallenFamily @e1ais @pergyption Indeed. Vaccination has done more good than almost any idea in human history.
914356959419277312,2017-10-01 05:11:01,@CallenFamily @e1ais @pergyption  Vaccination has saved hundreds of millions of lives. It is in the schoolbooks.
914250082035302400,2017-09-30 22:06:20,"RT @glcarlstrom: One of my favorite news genres: ex-ISIS members, facing jail, shocked to learn they joined a barbaric death cult. https://…"
914247729265696768,2017-09-30 21:56:59,@AlaraStarShine @Jinn747  Australia is part of the West. We should have solidarity with all Western countries.
914247362331234305,2017-09-30 21:55:31,@Simonc46176551 @Jinn747  Indeed. The argument doesn't stand up to 2 minutes thought.
914246758196240384,2017-09-30 21:53:07,@AlaraStarShine @Jinn747  I regard Japan and South Korea as part of the West too.
914246608770027520,2017-09-30 21:52:32,"@AlaraStarShine @Jinn747 Confusion of language. He talks about ""non Western"" liberal democracies. If you are a lib dem, you are Western."
914245268199165953,2017-09-30 21:47:12,"@AlaraStarShine @Jinn747  The West is about ideas, not geography. See also Australia."
914216569059860480,2017-09-30 19:53:10,@CallenFamily @e1ais @pergyption  They should. It would make them appreciate it.
914206648507551744,2017-09-30 19:13:44,"@CallenFamily @e1ais @pergyption  vaccination is part of science, not religion."
914206369363955712,2017-09-30 19:12:38,@Kira_G_O_T_N_W @Jinn747 @WhoIsHussain  thanks. Yes they are Shia.
914205720597401608,2017-09-30 19:10:03,@AlaraStarShine @Jinn747  Israel is a Western state.
914165773836447744,2017-09-30 16:31:19,@Jinn747 Shia march?
914165457552277508,2017-09-30 16:30:04,@Jinn747 Who are they? They look dodgy.
914164724132130817,2017-09-30 16:27:09,"@MrPaulStott @montie Also, blaming miniscule Western meddling for the 1,400 year jihad is absurd. The West did not cause the jihad."
914164570087989251,2017-09-30 16:26:32,"@MrPaulStott @montie Well, fair point. Jihad was simply not on the radar then. Communism was the threat. And they k… https://t.co/BRbX5jD1Dx"
914109330491936768,2017-09-30 12:47:02,RT @montie: When the free world was in safe hands https://t.co/5v5mdeUEoc
914044186734850048,2017-09-30 08:28:10,@Mccarthytim2 thanks!
914011493955506176,2017-09-30 06:18:16,"@e1ais @pergyption @CallenFamily  Not in my opinion. In my opinion, they are just defending themselves against Islam."
914008754173173760,2017-09-30 06:07:23,"@e1ais @pergyption @CallenFamily Good point. But in terms of warfare, I object to Judaism being blamed for wars caused by Islam."
913995979887644672,2017-09-30 05:16:37,@pergyption @CallenFamily @e1ais  All religions are false. They are not all equally violent. That is lazy thinking.
913995536511971328,2017-09-30 05:14:51,@pergyption @e1ais  Look at what exactly? Gaza could have a very nice life if they stopped their terror attacks on Israel.
913870478766477312,2017-09-29 20:57:55,"RT @MartinBoers: ""If a time machine could serve up to you your 200 million greats grandfather, you would eat him with sauce tartare and a s…"
913869642887770112,2017-09-29 20:54:36,.@NYCelt @NORTHANNE  Stop being hysterical. Egyptian liberals and minorities support me. They hate the MB. https://t.co/qNoRk4K8Fd
913868830606282752,2017-09-29 20:51:22,"@tallrite I'm a sort of centrist on the issue. But it's not really one of my ""topics"". I have enough topics!"
913844035466485761,2017-09-29 19:12:51,Wow. People really want to talk about abortion. I really don't. I say my thoughts here and leave it at that: https://t.co/8HQmmQrEto
913830399217930245,2017-09-29 18:18:39,"@MariaLaoise @UnaDiscamus @WHE_Blog Is destroying a single-cell fertilised egg murder then, in your view?"
913830031666724864,2017-09-29 18:17:12,@ColmCasey @CllrKRedmond So you want to abolish the voting age then? And the age of consent?
913829885789003776,2017-09-29 18:16:37,@ColmCasey @CllrKRedmond Would you make it illegal to prevent a fertilised egg from implanting?
913829679034978305,2017-09-29 18:15:48,@ColmCasey @CllrKRedmond Because I disagree with the current line. I disagree with the UK line too.
913829558641725441,2017-09-29 18:15:19,@MariaLaoise @UnaDiscamus @WHE_Blog Would you make it illegal to prevent a fertilised egg from implanting?
913828775250530304,2017-09-29 18:12:12,"@UnaDiscamus @MariaLaoise @WHE_Blog Well if you agree it is not really murder, we are just arguing about what time t it becomes murder."
913797556810997760,2017-09-29 16:08:09,@MariaLaoise @UnaDiscamus @WHE_Blog Destroying a fertilised egg 5 seconds after fertilisation is hardly murder.
913792067830198272,2017-09-29 15:46:21,@UnaDiscamus @MariaLaoise @WHE_Blog Week 20 your argument makes sense. Week 1 your argument seems less clear.
913791565356785665,2017-09-29 15:44:21,@ColmCasey @CllrKRedmond I've said I go for around week 10 as my blurry band. Obviously week 1 is mad. But so is week 25.
913791077236269064,2017-09-29 15:42:24,@ColmCasey @CllrKRedmond You sound like you have never thought about this issue before.
913790979697717248,2017-09-29 15:42:01,@ColmCasey @CllrKRedmond There is no line. But the law must make one. I'm not sure how many times I have to say this.
913730906296344576,2017-09-29 11:43:19,@ColmCasey @CllrKRedmond Nature does not work that way. Sentience emerges slowly. Zero in week 1. Lots in week 20.
913730704806211584,2017-09-29 11:42:30,"@ColmCasey @CllrKRedmond You are aware there was no sentience/consciousness in week 1, right?
If you agree with tha… https://t.co/Lnw3pVTQWu"
913730463382036482,2017-09-29 11:41:33,@ColmCasey @CllrKRedmond Cos the law is wrong. The UK law is wrong too.
913730159303430144,2017-09-29 11:40:20,"@ColmCasey @CllrKRedmond I don't agree with the law now. Nor with 20 week abortions, either."
913729940130017280,2017-09-29 11:39:28,@ColmCasey @CllrKRedmond Wait a minute. No profound change between 12 and 20 weeks? That is nuts! Everything changes.
913729754628608000,2017-09-29 11:38:44,@ColmCasey @CllrKRedmond The law has to pick some line. It's like being an adult at age 18. You are not different 1 day before.
913729491293413376,2017-09-29 11:37:41,"@ColmCasey @CllrKRedmond Not remotely lacking in logic. No ""right to life"" for a cell. ""Right to life"" for advanced… https://t.co/1a9X2Ll4W6"
913729209406717953,2017-09-29 11:36:34,@ColmCasey @CllrKRedmond But you want it to be illegal.
913729010538024961,2017-09-29 11:35:47,"@ColmCasey @CllrKRedmond Of course. I would vote ""no"" to legal 20 weeks abortion. What is your problem?"
913728755637551105,2017-09-29 11:34:46,@ColmCasey @CllrKRedmond I answer all your questions here: https://t.co/8HQmmQrEto Your position seems very extreme to me.
913728532639035394,2017-09-29 11:33:53,@ColmCasey @CllrKRedmond Saying preventing a fertilised egg from implanting is murder is kind of bonkers.
913728146045849607,2017-09-29 11:32:20,@ColmCasey @CllrKRedmond I say roughly what line I think is right. About 10 weeks: https://t.co/8HQmmQrEto  How can… https://t.co/nWdZbRIUsV
913727699272814592,2017-09-29 11:30:34,@ColmCasey @CllrKRedmond You have never considered my question because of a lack of imagination. Any intelligent pe… https://t.co/bqeYrSrG00
913727049633878016,2017-09-29 11:27:59,@celticmidwife Depends what t is. Week 2 is not the same as week 5 is not the same as week 7 is not the same as wee… https://t.co/AKVx8Re239
913726403568390146,2017-09-29 11:25:25,"@ColmCasey @CllrKRedmond You ""can't even"" is not an answer. This is a profound question about humanity that no religion can answer."
913679589007855616,2017-09-29 08:19:24,"@ColmCasey @CllrKRedmond  If all your ancestors from last 500 m years were alive today, which ones get ""right to life""? You have no answer."
913678382008868864,2017-09-29 08:14:36,"@ColmCasey @CllrKRedmond  There is not and CAN NEVER BE  any definition in nature of exactly what should get ""right to life"" - is my point."
913677740288684032,2017-09-29 08:12:03,"@ColmCasey @CllrKRedmond  If you pick any ""first human"" then you are claiming their parents are ""non human"". This is an arbitrary line."
913677363828940800,2017-09-29 08:10:33,"@ColmCasey @CllrKRedmond  That was not a ""point"". It is just an arbitrary line. Another person might set a different line."
913676675715665920,2017-09-29 08:07:49,@ColmCasey @CllrKRedmond  So you agree you must draw some arbitrary line?
913676514536906752,2017-09-29 08:07:11,"@ColmCasey @CllrKRedmond  No there wasn't. If you travel back in time, there is no ""first human""."
913675368413978624,2017-09-29 08:02:37,"@ColmCasey @CllrKRedmond  We all have arbitrary lines. Among your ancestors, last 3 bn yrs, which have legal ""right to life"" and which not?"
913674297079672832,2017-09-29 07:58:22,"@ColmCasey @CllrKRedmond  Nature doesn't work that way. When was the first human? There was no ""first human""."
913526139204833282,2017-09-28 22:09:38,"RT @HaramDeseret: @realslimballer @prageru I lived under shariah law in Islamic countries, I had all my rights taken from me. I was taught…"
913508246211760131,2017-09-28 20:58:32,@WHE_Blog @MacnamaraSylvia @wordpressdotcom  me neither
913498338208681984,2017-09-28 20:19:10,@WHE_Blog @wordpressdotcom  I don't care about reasons. Only about term limit.
913497986424074242,2017-09-28 20:17:46,@Ronutan  Strange argument.
913497846762139649,2017-09-28 20:17:13,@MacnamaraSylvia @WHE_Blog @wordpressdotcom You oppose Morning after pill ?
913489977526439936,2017-09-28 19:45:57,@Ronutan  I don't get it.
913489342877831169,2017-09-28 19:43:25,"@WHE_Blog You are right about repellent repealers. Most Irish would vote for ""abortion up to time t"", for various t. But it may still lose."
913488063065620485,2017-09-28 19:38:20,"@WHE_Blog @wordpressdotcom  I don't know my vote yet. Would like term limit first, then yes."
913487786136817665,2017-09-28 19:37:14,@Lughson  see my thoughts on that: https://t.co/8HQmmQrEto
913487402387345408,2017-09-28 19:35:43,@Lughson  I have written more thoughts. https://t.co/8HQmmQrEto
913486101314195456,2017-09-28 19:30:32,"RT @PerfidiousAlbn: Capitalism is the single greatest driver of prosperity, liberty, opportunity, life expectancy and general welfare. Ther…"
913484718842228736,2017-09-28 19:25:03,"I'm pro-choice in 1st trimester, pro-life if later. But I'm pro free speech either way. PBP are Leninist scum. https://t.co/jVtz8vfiOR"
913472489291907076,2017-09-28 18:36:27,RT @TheMossadIL: We welcome Saudi Arabia's decision to end the ban on women drivers. Our female agents there were getting rashes from the f…
913471572555567104,2017-09-28 18:32:49,RT @KaneTruth: @Arch_Revival_ That is actual cancer in shape.
913471287275778050,2017-09-28 18:31:41,"RT @Arch_Revival_: Florence, a city of Italian beauty and tradition, is the latest target of the so-called ""artists"" and their ugly, meanin…"
913428038523777024,2017-09-28 15:39:49,@qwikpix what is link to above picture?
913427906126376960,2017-09-28 15:39:18,@TommyJihad7 @qwikpix works for me
913405557473730560,2017-09-28 14:10:29,@DSA_law @DemSocialists Hilarious. Communist sleeper agent exposes himself. https://t.co/RDiEv260pM
913403763863539712,2017-09-28 14:03:22,RT @AnGiogoir: Shot... Chaser. https://t.co/1osZTvMp21
913401474570489862,2017-09-28 13:54:16,RT @markantro: 🤔 https://t.co/xK530xGO0S
913398790060724224,2017-09-28 13:43:36,"RT @tallrite: EU entertains &amp; celebrates convicted Jihadi terrorist aeroplane-hijacker. 

Best MEP friend a Shinner. Of course.
https://t.c…"
913397205452623872,2017-09-28 13:37:18,@CallenFamily @e1ais True. But I was not talking about Christianity.
913396990054199298,2017-09-28 13:36:27,@CallenFamily I expect nothing from Egypt. It's up to them to prove they are better than this.
913357586707214336,2017-09-28 10:59:52,"@DefinedPolitik Your hostility to the liberal, secular democracy of Israel is the ""ideological blinders"" here, not my defence of it."
913356783552532480,2017-09-28 10:56:41,@CallenFamily Sisi runs a type of sharia state. So did Morsi. So did Mubarak.
913322353966317568,2017-09-28 08:39:52,@e1ais You misread me. I said Judaism.
913322056632213504,2017-09-28 08:38:41,"@e1ais I said Judaism, not Christianity."
913311017614151681,2017-09-28 07:54:49,"@e1ais  Silly meme. Judaism does not cause any war. Not since sometime BC, anyway. All Israel's wars are caused by Islam."
913297270283624448,2017-09-28 07:00:12,RT @StandWithUs: All this incitement... #proof https://t.co/L1g92UszrN
913294642111754240,2017-09-28 06:49:45,Communists and Islamists in the US military are enemy agents. They are literally the enemy. https://t.co/oSc0HkLN7h
913291679502880768,2017-09-28 06:37:59,I have a prejudice that the Irish left oppose free speech. Can you help me overcome my prejudice ... oh.  https://t.co/IOJNLIRw1o
913289273071345664,2017-09-28 06:28:25,RT @marblemadeflesh: &gt;When you wanna be a revleft celebrity but then you learn everyone hates the revleft. https://t.co/lrssYjNzQY
913287428022120448,2017-09-28 06:21:05,Another reminder for the people who think Sisi is a good guy just cos he whacked the MB.  https://t.co/U2eBzemzL9
913287016741253120,2017-09-28 06:19:27,"RT @AnneBayefsky: Seven arrested in Egypt for displaying a rainbow flag. The charge: ""promoting sexual deviancy."" https://t.co/gH1ABKLS9k h…"
913153938442121223,2017-09-27 21:30:39,"@MichaelWLanigan  Never managed to track down any origin for the story. I tried! Urban legend, it seems, unless any new evidence emerges."
913153574405799937,2017-09-27 21:29:12,@Teresa_ETC  It's a sad era. And could get worse.
913152127245127680,2017-09-27 21:23:27,@Mathewkirby75 @HibernianView @DVATW  The EU serves a religious/patriotic function for some people.
913148831528779777,2017-09-27 21:10:21,@MichaelWLanigan  see here: https://t.co/2JyrdV2UN3
913148561545732096,2017-09-27 21:09:17,"@Mathewkirby75 @HibernianView @DVATW  All those countries are good, compared to the rest of the world here: https://t.co/NQY5i1qNqv"
913147263924482048,2017-09-27 21:04:07,@Lughson  Isn't that true. But where is the outrage in Britain? Nothing changed. And there will be more jihad. And nothing will change.
913141464309403654,2017-09-27 20:41:05,"Remember when a jihadi maniac suicide bombed a children's pop concert in May?
No one else does.
Jihad is the new normal.
#arianagrande"
913138735432298496,2017-09-27 20:30:14,@Mathewkirby75 @HibernianView @DVATW  look: https://t.co/0xNTRKKnnP
913138164465889280,2017-09-27 20:27:58,"@Mathewkirby75 @HibernianView @DVATW ""top most"""
913137961537036288,2017-09-27 20:27:09,@Mathewkirby75 @HibernianView @DVATW  Those 3 countries are among the too most capitalist countries on earth.
913134356021043200,2017-09-27 20:12:50,RT @WarpedMirrorPMB: #BDS fans will be horrified to hear this... https://t.co/WKgq7gW7FG
913132293241425921,2017-09-27 20:04:38,@concretemilk  Brilliant tweet about that ludicrous spoofer.  @CraigCons
913132148458180615,2017-09-27 20:04:04,"RT @concretemilk: ""Don't treat Islam as a monolith."" - @CraigCons 
Small print: Unless it's to treat it as monolithically peaceful. And jus…"
913131497435090944,2017-09-27 20:01:28,"RT @markantro: As #Labour is trending, I thought I’d leave this just here. (it’d be an awful shame if we got 5k RTs to hijack their hashtag…"
913129821047279617,2017-09-27 19:54:49,@irish4israel  Please untag me from anything to do with that gutter troll @friscondo.   @BaruchHashem247 @aofarre
913117092114784266,2017-09-27 19:04:14,RT @DVATW: Corbyn wants to turn the UK into Venezuela. And 40% of voters are so stupid they like the idea. https://t.co/bAvXXVHh0X
913025858801209345,2017-09-27 13:01:42,"RT @qwikpix: @markhumphrys On FB Imam Halawa ""likes"" Wagdy Ghoneim (https://t.co/y2C9RDLpRS), Salah Soltan &amp; Yusef Qaradawi. Perhaps he'll…"
913025747996086272,2017-09-27 13:01:16,@qwikpix What is direct link to above?
913015693028859904,2017-09-27 12:21:18,@NORTHANNE There are a million things wrong with Egypt. Islamists being locked up without trial is very low on the list.
913009146307457025,2017-09-27 11:55:18,@NORTHANNE Caring too much about the problems of radical Islamists is also morally dubious.
912998383593369600,2017-09-27 11:12:31,"@qwikpix @TommyJihad7 ""martyr Khaled Ibn al - Walid"". Another Aug 2013 protester. Also here: https://t.co/oU5WCD7Ukw"
912997525535232000,2017-09-27 11:09:07,@qwikpix @TommyJihad7 apparently one of the Aug 2013 protesters
912997153739563008,2017-09-27 11:07:38,"@qwikpix @TommyJihad7 ""the martyr Ahmed Madani""  https://t.co/1IesNyRTc2"
912975045420609536,2017-09-27 09:39:47,@NORTHANNE No I am not. My position is here: https://t.co/pwafcqHIMY
912974918467416064,2017-09-27 09:39:17,@NORTHANNE No I am not. My position is here:  https://t.co/pwafcqHIMY
912966673803694080,2017-09-27 09:06:31,"@NORTHANNE My point is there are many arguments against Ibrahim Halawa. For a start, your hero cited two anti-semit… https://t.co/VqMGD2EUin"
912963713346494465,2017-09-27 08:54:45,@JimmyStench @AnGiogoir Not fake.
912943858111086592,2017-09-27 07:35:52,RT @tallrite: Galway Councils at al please note! Ché was a  murderous thug. You should HIDE his Galway roots! @galwaytourism @GalwayCityCo…
912935987881431040,2017-09-27 07:04:35,@Ruptly @Holbornlolz  I am proud to say I am blocked by these jihad fellow travellers. @uk_cage
912934319236186113,2017-09-27 06:57:57,"@NORTHANNE  The entire MB is anti-Semitic, not just Soltan. Ibrahim cited another anti-Semitic MB leader in his speech (Morsi)."
912926240297947136,2017-09-27 06:25:51,"@qwikpix @TommyJihad7  which two? Are they Aug 2013 ""martyrs""?"
912925988136390656,2017-09-27 06:24:51,@qwikpix good find.
912925769525014529,2017-09-27 06:23:59,"RT @qwikpix: @markhumphrys Here's a photo of ""Dr Salah Soltan and his son"" posted on the FB page of Nosayba Halawa - sister of #FreeIbrahim…"
912924398700679168,2017-09-27 06:18:32,@TheGabriel1453 @Sam_Sholli  I could never link to anyone linked to Infowars or Alex Jones or 9/11 trutherism.
912795816846389249,2017-09-26 21:47:36,"RT @Sam_Sholli: If you care about 9/11 victims then you should apologise for the insane 9/11 conspiracy theories you have promoted.

https:…"
912768573394825216,2017-09-26 19:59:20,"RT @JustHistoryPost: Eltz Castle, Germany. Owned by the Eltz family since the 12th century, the oldest part dates to the 9th century #histo…"
912767307805585409,2017-09-26 19:54:19,"RT @WestPoint_USMA: USMA statement in response to social media posts by West Point graduate, 2nd Lt. Rapone  - https://t.co/tUd6QOWDCU"
912765213107253254,2017-09-26 19:45:59,RT @buffsoldier_96: This is fucking outrageous. A despot suing a journalist in a democratic country for the crime of criticising him https:…
912764005994950657,2017-09-26 19:41:12,"RT @BillKristol: Donald J. Trump ""crudifies everything he touches — including conservatism, including patriotism."" 
https://t.co/mPVqwN6xo8"
912761479207768064,2017-09-26 19:31:09,RT @TommyJihad7: @markhumphrys why is this guy Hudhaifa Elsayed on Halawas fb page ELSayed was a jihad in syria with liwa al-ummah who are…
912761439689101313,2017-09-26 19:31:00,@TommyJihad7  Yes I'm sure Ryan Tubridy will ask why there is a jihadi on Ibrahim's page in his extensive grilling.
